Latitude,Longitude,Lieu,Jours sur place
51.037,-115.000,Kananaskis Country Canada,0.5
51.081323,-115.39505,Grassi Lakes Trail Canmore,0.25
51.178,-115.571,Banff Town Alberta,0.5
51.41713,-116.218432,Lake Louise Alberta,0.5
51.321,-116.186,Moraine Lake Alberta,0.5
51.461801,-116.224853,Herbert Lake Icefields Parkway,0.1
51.500,-116.330,Bow Lake Alberta,0.25
51.450,-116.480,Peyto Lake Alberta,0.25
52.220,-117.220,Columbia Icefield Athabasca Glacier,0.5
52.640,-117.630,Sunwapta Falls Jasper,0.25
52.681,-117.884,Athabasca Falls Jasper,0.25
52.873,-118.081,Jasper Town Alberta,1
52.449,-116.861,Abraham Lake Alberta,0.5
